0.0,-0.11764705882352941
0.09704769289265243,-0.09462620487918848
0.19402262760017844,-0.07154735825388049
0.2908395583401239,-0.048376679648134586
0.3873675650028813,-0.025068807082722168
0.48339863816189016,-0.0015367313307652211
0.5785997091125171,0.022375479592940735
0.6724325902745654,0.046927183749174546
0.7640203319824681,0.07253882290938923
0.8519269795703606,0.09989222105745452
0.9337968537434158,0.1300999744990215
1.0057642140793592,0.164985179748568
1.0791759282988185,0.21170189425907512
1.1534029059186304,0.2656571179873532
1.2280191168713666,0.32406937031120514
1.3026957432179305,0.38527308085076195
1.377119456189545,0.44830143108954595
1.450914290717302,0.5126438211960679
1.5235476154570546,0.5781176327078795
1.5941967870215805,0.6448223331186878
1.6615432584962972,0.7131644016849373
1.7234427497340097,0.7839591854212594
1.7763890625534111,0.858635019249672
1.8175507116423455,0.942087584139653
1.8514920902898084,1.0308442431277896
1.8809724143803774,1.1227586069112037
1.9076355974377812,1.2164739019844422
1.932421286986269,1.3110837026369084
1.9557998117932955,1.405905242524001
1.9778897759432208,1.5003086567348345
1.9984877031514883,1.5935594760725933
2.0170171498499743,1.684634998064407
2.0323845727271306,1.7719686215944963
2.0427059233469715,1.8530582199148706
2.0489979092667694,1.9415303577014993
2.052833571977758,2.0345029435580653
2.055171849740348,2.1302190170982995
2.0565973150297325,2.227607518420998
2.0574663230512633,2.3260155251027808
2.0579961066797363,2.4250450178868306
2.058319090222732,2.5244533688826793
2.0585159996591544,2.624092676571577
2.0586360466319618,2.723872783092214
2.0587092323024256,2.823738729183318
2.058753847378123,2.923657010932365
2.0587810437672744,3.023607202424472
2.0587976212045307,3.1235768495342433
2.058807725851225,3.223558357740666
2.0588138857499256,3.3235470953468713
2.0588176421089623,3.42354023743143
2.0588199342520466,3.5235360611840254
2.0588213344158626,3.623533516277534
2.0588221910033973,3.7235319628222223
2.058822716004644,3.82353101144369
2.0588230383481094,3.9235304256183134
2.0588232364508943,4.023530061989091
2.0588233580611113,4.123529833876035
2.0588234323346537,4.2235296889709
2.0588234771674605,4.323529595719277
2.058823503632464,4.423529535030433
2.0588235186541497,4.523529495256121
2.0588235266149737,4.623529469173019
2.0588235303184903,4.723525949281911
2.0588235315684775,4.823553786490062
2.0588235315134558,4.923466513470221
2.058823530948861,5.0235929671746495
2.0588235298249478,5.123533371497608
2.0588235306196774,5.22349252134961
2.0588235259994745,5.3235178761310795
2.058823533969819,5.423547028530441
2.0588235231311867,5.5235474870004495
2.058823530999892,5.62353132217045
2.05882353135718,5.723519249624445
2.0588235263519437,5.823518940075144
2.0588235285261387,5.923525933231659
2.0588235317634904,6.023532783054409
2.0588235303492013,6.123535338880484
2.0588235282251053,6.223533731622285
2.0588235289485817,6.323530344620279
2.0588235304853915,6.42352751409662
2.058823530886727,6.5235263418509115
2.0588235292003874,6.623526671643922
2.0588235291370602,6.72352767138941
2.058823528968869,6.823528442850178
2.0588235297024875,6.923528372507674
2.0588235301687137,7.023527162734014
2.058823529612825,7.123524660684965
2.0588235290886976,7.223520598158465
2.0588235291712813,7.323514315035475
2.058823529460985,7.423504471560817
2.058823529622898,7.523488683865339
2.0588235296487953,7.623462962208744
2.058823529701634,7.723420772497412
2.0588235294556365,7.823351460241301
2.0588235295396897,7.923237618839806
2.058823529366697,8.023050753388597
2.0588235294295396,8.122744147426745
2.0588235296474475,8.222241171158078
2.0588235296166624,8.321416109310736
2.058823529471469,8.420062720206932
2.058823529435333,8.51784267038412
2.058823529405905,8.614200951049785
2.058823529403825,8.708227129811085
2.058823529312744,8.798427743306396
2.0588235294117645,8.882352941176471
